paragraph_idx,media_hash,suggested_alt,suggested_figcaption,variant_matched,next_paragraph_text
341,c60c50f802b8,,,NO_MATCH,Hình 1.1
354,12da82b6f105,,,NO_MATCH,Hình 1.2
371,70b86f802d12,Ngẫu lực,Hình 1.3. Ngẫu lực,hinh_dau,Hình 1.3. Ngẫu lực
386,d48e0f8ef5c1,Lực liên kết và phản lực liên kết,Hình 1.4. Lực liên kết và phản lực liên kết,hinh_dau,Hình 1.4. Lực liên kết và phản lực liên kết
391,05d194126228,Cặp lực cân bằng,Hình 1.5. Cặp lực cân bằng,hinh_dau,Hình 1.5. Cặp lực cân bằng
402,dfc8df2ea653,Trượt lực,Hình 1.6. Trượt lực,hinh_dau,Hình 1.6. Trượt lực
408,463caa4668e0,Hình bình hành lực,Hình 1.7. Hình bình hành lực,hinh_dau,Hình 1.7. Hình bình hành lực
415,ad1b9a22be22,Tác dụng và phản tác dụng,Hình 1.8. Tác dụng và phản tác dụng,hinh_dau,Hình 1.8. Tác dụng và phản tác dụng
420,7589542cde38,Trạng thái kéo và nén của lò xo,Hình 1.9. Trạng thái kéo và nén của lò xo,hinh_dau,Hình 1.9. Trạng thái kéo và nén của lò xo
427,e2ffba6e4240,Giải phóng liên kết,Hình 1.10. Giải phóng liên kết,hinh_dau,Hình 1.10. Giải phóng liên kết
428,4bd9d1f62a82,Giải phóng liên kết,Hình 1.10. Giải phóng liên kết,hinh_dau,Hình 1.10. Giải phóng liên kết
434,485e4fa5e19a,Liên kết tựa,Hình 1.11.  Liên kết tựa,hinh_dau,Hình 1.11.  Liên kết tựa
439,8a6ad76bb88e,"Liên kết dây mềm, thẳng","Hình 1.12. Liên kết dây mềm, thẳng",hinh_dau,"Hình 1.12. Liên kết dây mềm, thẳng"
445,109d08dd0bfc,Liên kết bản lề,Hình 1.13.  Liên kết bản lề,hinh_dau,Hình 1.13.  Liên kết bản lề
449,8916b603e7cb,Liên kết gối,Hình 1.14.  Liên kết gối,hinh_dau,Hình 1.14.  Liên kết gối
452,0ead01d6b869,Liên kết gối cầu,Hình 1.15.  Liên kết gối cầu,hinh_dau,Hình 1.15.  Liên kết gối cầu
457,746cac91a887,Liên kết ngàm,Hình 1.16.  Liên kết ngàm,hinh_dau,Hình 1.16.  Liên kết ngàm
462,e185372337b1,Liên kết thanh,Hình 1.17. Liên kết thanh,hinh_dau,Hình 1.17. Liên kết thanh
475,1a7041d5095b,Véc tơ chính,Hình 1.18. Véc tơ chính,hinh_dau,Hình 1.18. Véc tơ chính
492,d4559f106928,Mômen chính,Hình 1.19. Mômen chính,hinh_dau,Hình 1.19. Mômen chính
577,5439163dbcac,3,Hình 1.23,hinh_dau,Hình 1.23
601,bf67e3079b8a,4,Hình 1.24,hinh_dau,Hình 1.24
622,e425037e8390,5,Hình 1.25,hinh_dau,Hình 1.25
630,f8ce9d920abb,6,Hình 1.26,hinh_dau,Hình 1.26
645,589875620c30,Ma sát tĩnh,Hình 1.27. Ma sát tĩnh,hinh_dau,Hình 1.27. Ma sát tĩnh
646,589875620c30,Ma sát tĩnh,Hình 1.27. Ma sát tĩnh,hinh_dau,Hình 1.27. Ma sát tĩnh
653,714b57e04ff3,Ma sát trượt và ma sát lăn,Hình 1.28. Ma sát trượt và ma sát lăn,hinh_dau,Hình 1.28. Ma sát trượt và ma sát lăn
653,d22e2e94d019,Ma sát trượt và ma sát lăn,Hình 1.28. Ma sát trượt và ma sát lăn,hinh_dau,Hình 1.28. Ma sát trượt và ma sát lăn
659,cd405b7ed997,"Ma sát ướt, ma sát khô và ma sát nửa ướt","Hình 1.29. Ma sát ướt, ma sát khô và ma sát nửa ướt",hinh_dau,"Hình 1.29. Ma sát ướt, ma sát khô và ma sát nửa ướt"
661,2f73b390e6ba,Ma sát trong thực tế,Hình 1.30. Ma sát trong thực tế,hinh_dau,Hình 1.30. Ma sát trong thực tế
661,736dae066953,Ma sát trong thực tế,Hình 1.30. Ma sát trong thực tế,hinh_dau,Hình 1.30. Ma sát trong thực tế
661,f36c7d25bd2a,Ma sát trong thực tế,Hình 1.30. Ma sát trong thực tế,hinh_dau,Hình 1.30. Ma sát trong thực tế
667,5ec681e253c9,1,Hình 1.31,hinh_dau,Hình 1.31
668,5ec681e253c9,1,Hình 1.31,hinh_dau,Hình 1.31
680,876ce298fdf4,2,Hình 1.32,hinh_dau,Hình 1.32
681,876ce298fdf4,2,Hình 1.32,hinh_dau,Hình 1.32
683,1d743dc4cd67,3,Hình 1.33,hinh_dau,Hình 1.33
684,1d743dc4cd67,3,Hình 1.33,hinh_dau,Hình 1.33
696,bae5a1d7e55d,4,Hình 1.34,hinh_dau,Hình 1.34
701,dfddfc23d1c8,Điều kiện để vật 1 cân bằng:,Hình 1.35Điều kiện để vật 1 cân bằng:,hinh_dau,Hình 1.35Điều kiện để vật 1 cân bằng:
713,5d9afdbaf7e1,6,Hình 1.36,hinh_dau,Hình 1.36
722,e3e81f29c683,,,NO_MATCH,"Ta có thể diễn tả khả năng chống lăn bằng cách dời song song phản lực pháp tuyến  về phía bánh xe có xu hướng lăn đến, một đoạn d = M1 / N."
750,cfd40ed99a89,8,Hình 1.38,hinh_dau,Hình 1.38
769,709b252ac749,9,Hình 1.39,hinh_dau,Hình 1.39
813,b4ae4ff846e5,0,Hình 1.40,hinh_dau,Hình 1.40
829,27d65be5cd3a,1,Hình 1.41,hinh_dau,Hình 1.41
840,6ae5937e5bc7,2,Hình 1.42,hinh_dau,Hình 1.42
852,2648096c4ae3,3,Hình 1.43,hinh_dau,Hình 1.43
864,5eb4ef34a9e8,4,Hình 1.44,hinh_dau,Hình 1.44
876,6a45140e35fb,5,Hình 1.45,hinh_dau,Hình 1.45
880,de230e70793e,6,Hình 1.46,hinh_dau,Hình 1.46
891,a9cf4f018107,7,Hình 1.47,hinh_dau,Hình 1.47
896,78103807c5d1,8,Hình 1.48,hinh_dau,Hình 1.48
897,78103807c5d1,8,Hình 1.48,hinh_dau,Hình 1.48
907,9eaf795aa368,9,Hình 1.49,hinh_dau,Hình 1.49
908,9eaf795aa368,9,Hình 1.49,hinh_dau,Hình 1.49
913,e82243ec0196,0,Hình 1.50,hinh_dau,Hình 1.50
914,e82243ec0196,0,Hình 1.50,hinh_dau,Hình 1.50
919,007b2617b5c3,1,Hình 1.51,hinh_dau,Hình 1.51
920,007b2617b5c3,1,Hình 1.51,hinh_dau,Hình 1.51
923,e967ea3d8f1d,2,Hình 1.52,hinh_dau,Hình 1.52
924,e967ea3d8f1d,2,Hình 1.52,hinh_dau,Hình 1.52
928,24dec43b42c1,3,Hình 1.53,hinh_dau,Hình 1.53
929,24dec43b42c1,3,Hình 1.53,hinh_dau,Hình 1.53
933,be7acded4731,4,Hình 1.54,hinh_dau,Hình 1.54
938,6378537c3233,5,Hình 1.55,hinh_dau,Hình 1.55
979,60d0eb004a89,,,NO_MATCH,Hình 2.1
986,adc87543a21f,,,NO_MATCH,Hình 2.3
1045,1f1b71d54180,,,NO_MATCH,Hình 2.5
1066,a2368f45ad68,,,NO_MATCH,Hình 2.6
1101,87afae114432,,,NO_MATCH,Hình 2.7
1119,3f4030d57dab,,,NO_MATCH,Hình 2.8
1151,7f6f0c332921,0,Hình 2.10,hinh_dau,Hình 2.10
1175,bfceff298921,,,NO_MATCH,
1177,bfceff298921,,,NO_MATCH,
1209,f7f920e90289,2,Hình 2.12,hinh_dau,Hình 2.12
1217,576a25528e6a,3,Hình 2.13,hinh_dau,Hình 2.13
1218,576a25528e6a,3,Hình 2.13,hinh_dau,Hình 2.13
1225,68c916d2e950,4,Hình 2.14,hinh_dau,Hình 2.14
1226,68c916d2e950,4,Hình 2.14,hinh_dau,Hình 2.14
1249,7a52c70e413c,,,NO_MATCH,"Như vậy, cơ cấu truyền động là bộ phận trung gian dùng để truyền chuyển động (công suất) từ động cơ đến bộ phận làm việc (bộ phận công tác)."
1266,f1f9257e0874,5,Hình 2.15,hinh_dau,Hình 2.15
1283,ba1693e3fe7f,6,Hình 2.16,hinh_dau,Hình 2.16
1289,b90b75d45372,7,Hình 2.17,hinh_dau,Hình 2.17
1290,b90b75d45372,7,Hình 2.17,hinh_dau,Hình 2.17
1327,8ac2d7a05128,8,Hình 2.18,hinh_dau,Hình 2.18
1351,11c436222a2a,,,NO_MATCH,Giải:
1422,9dd99d689c17,,,NO_MATCH,+ Phương: dọc MA
1438,f91bfa0a70de,6,Hình 2.26,hinh_dau,Hình 2.26
1439,f91bfa0a70de,6,Hình 2.26,hinh_dau,Hình 2.26
1450,65c60f2985d2,7,Hình 2.27,hinh_dau,Hình 2.27
1453,763e692acce2,Vị trí của vật rắn B quay quanh điểm O cố định được xác định bởi vị trí của hệ quy chiếu động Oxyz (gắn chặt vào vật B) ,Hình 2.28Vị trí của vật rắn B quay quanh điểm O cố định được xác định bởi vị trí của hệ quy chiếu động Oxyz (gắn chặt vào vật B) đối với hệ quy chiếu cố định Ox1y1z1. Giả sử giao của mặt phẳng Ox1y1 và mặt phẳng Oxy là trục ON. Trục ON được gọi là đường nút (the line of nodes). Kí hiệu:,hinh_dau,Hình 2.28Vị trí của vật rắn B quay quanh điểm O cố định được xác định bởi vị trí của hệ quy chiếu động Oxyz (gắn chặt vào vật B) đối với hệ quy chiếu cố định Ox1y1z1. Giả sử giao của mặt phẳng Ox1y1 và mặt phẳng Oxy là trục ON. Trục ON được gọi là đường nút (the line of nodes). Kí hiệu:
1532,3e061c658017,0,Hình 2.30,hinh_dau,Hình 2.30
1533,3e061c658017,0,Hình 2.30,hinh_dau,Hình 2.30
1569,9d241d4b5996,4,Hình 2.34,hinh_dau,Hình 2.34
1576,028ede5593dc,5,Hình 2.35,hinh_dau,Hình 2.35
1578,771eb77b50f7,6,Hình 2.36,hinh_dau,Hình 2.36
1579,771eb77b50f7,6,Hình 2.36,hinh_dau,Hình 2.36
1587,5413398bd7fc,7,Hình 2.37,hinh_dau,Hình 2.37
1588,5413398bd7fc,7,Hình 2.37,hinh_dau,Hình 2.37
1610,f264cdad3ab5,8,Hình 2.38,hinh_dau,Hình 2.38
1612,5cb850fe7641,9,Hình 2.39,hinh_dau,Hình 2.39
1613,5cb850fe7641,9,Hình 2.39,hinh_dau,Hình 2.39
1676,b167d2db5475,,,NO_MATCH,Hình 3.1
1720,9f5806c96d5f,,,NO_MATCH,
1721,9f5806c96d5f,,,NO_MATCH,Hình 3.2
1746,8bbc3678a789,,,NO_MATCH,Hình 3.4
1796,57503a98c8b2,,,NO_MATCH,Hình 3.5
1858,61123244c314,,,NO_MATCH,Hình 3.6
1879,4ca607d7ce60,,,NO_MATCH,Hình 3.7
1893,b58a1429631d,,,NO_MATCH,Hình 3.8
1911,ba0c22633c93,,,NO_MATCH,Hình 3.9
1987,92ba3bf59699,0,Hình 3.10,hinh_dau,Hình 3.10
2027,bfe17565b0f5,1,Hình 3.11,hinh_dau,Hình 3.11
2032,ea623fe74617,2,Hình 3.12,hinh_dau,Hình 3.12
2038,b15592c5ae5b,3,Hình 3.13,hinh_dau,Hình 3.13
2076,23ca20fd0ff8,4,Hình 3.14,hinh_dau,Hình 3.14
2082,0af61d912cdf,5,Hình 3.15,hinh_dau,Hình 3.15
2083,19d94804ef11,5,Hình 3.15,hinh_dau,Hình 3.15
2097,034524508cd3,6,Hình 3.16,hinh_dau,Hình 3.16
2143,74cd90475c64,7,Hình 3.17,hinh_dau,Hình 3.17
2144,74cd90475c64,7,Hình 3.17,hinh_dau,Hình 3.17
2173,52359b1332d4,8,Hình 3.18,hinh_dau,Hình 3.18
2189,c617e875fddb,9,Hình 3.19,hinh_dau,Hình 3.19
2191,92eb1ce27f32,0,Hình 3.20,hinh_dau,Hình 3.20
2192,92eb1ce27f32,0,Hình 3.20,hinh_dau,Hình 3.20
2203,fe46150bced9,1,Hình 3.21,hinh_dau,Hình 3.21
2204,fe46150bced9,1,Hình 3.21,hinh_dau,Hình 3.21
2231,97040eadcdea,2,Hình 3.22,hinh_dau,Hình 3.22
2257,aac96a94c78c,3,Hình 3.23,hinh_dau,Hình 3.23
2272,838eca32e114,4,Hình 3.24,hinh_dau,Hình 3.24
2291,fe05698eed9f,5,Hình 3.25,hinh_dau,Hình 3.25
